desc,variable,translation,comparison,odds_ratio,ci_low,ci_high,p,non_sig
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_hl,Race/Ethnicity: Hispanic/Latino,White,1.4369877501406012,1.3628414988816753,1.5151679749615758,5.074868028290716e-41,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_black,Race/Ethnicity: Black,White,1.8427162358262907,1.7250515153041035,1.968406795769931,1.1485337734771404e-73,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_asian,Race/Ethnicity: Asian,White,1.4278737510773833,1.3572655108416822,1.5021552030386893,4.10677665714853e-43,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_pacific_islander,Race/Ethnicity: Pacific Islander,White,1.6736036274635966,1.0436920861191576,2.6836929580201168,0.03256047901271726,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_native,Race/Ethnicity: Native,White,1.294779802493412,0.8812255635733625,1.902412737718217,0.18820470250892207,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_missing,Race/Ethnicity: Missing,White,1.578763378348845,1.4815972438533151,1.682301863854052,4.3866547731660643e-45,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",sex_is_female,Sex: Female,Sex: Male,0.9247942693752267,0.8915989083707735,0.9592255358769505,0.000027652138765460374,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",sex_missing_or_both,Sex: Missing/Both,Sex: Male,0.9731018640722776,0.886292154386495,1.0684143294898272,0.5673764636496301,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",age_lt_25,Age: <25,Age: 35–54,1.0549347518211047,0.9509342811102891,1.1703094027701622,0.3125432108204218,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",age_25_34,Age: 25–34,Age: 35–54,0.8872826007455503,0.8495885664471278,0.9266490212763259,6.686144399308939e-8,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",age_45_54,Age: 45–54,Age: 35–54,1.2561724303835098,1.197254936460363,1.3179892826508757,1.3361287749720451e-20,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",age_55_64,Age: 55–64,Age: 35–54,1.2761502396393305,1.202688414006859,1.3540992123685935,7.55857400576414e-16,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",age_65_plus,Age: 65+,Age: 35–54,1.063076493481464,0.9776920567873657,1.1559177791690223,0.15218714816231532,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",age_missing,Age: Missing,Age: 35–54,17.17246019593494,8.374405189957773,35.213651894297314,8.482267588137434e-15,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7222067276509171,0.6951867830630707,0.7502768610848654,8.17576904725536e-63,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",income_log10,log10(Income),[numerical],1.154636955429875,1.0509687159784056,1.2685310976200024,0.0027382611943241792,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",loan_amount_log10,log10(Loan Amount),[numerical],0.5586926428573151,0.5049120303356441,0.6182016874808779,1.7829365541799176e-29,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",dti_cat_mm_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,1.0197972617868096,0.9743392998985894,1.0673760724381314,0.39944395949336886,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",dti_cat_mm_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,1.4078727062316947,1.3439093503497568,1.474880397577639,3.901698409660747e-47,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",dti_cat_mm_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,48.466711309747005,45.53953400744164,51.58204088778122,0.0,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],1.0144515064202921,1.0130370243635165,1.0158679634882872,2.455652724460414e-90,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",term_lt_30y,Mortgage term: <30 years,Mortgage term: =30 years,0.8712717626889682,0.8048985962993899,0.9431181616532248,0.0006530848565344823,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",term_gt_30y,Mortgage term: >30 years,Mortgage term: =30 years,2.743828172155037,2.124494830924817,3.5437097462997214,1.0490816910340071e-14,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.0354491478182042,0.992071084242538,1.080723906529392,0.11062550875739839,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.0257052601717036,0.9800578295928909,1.0734787774522705,0.2745205545635411,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.6320655763406796,0.5703688392590466,0.700436042954005,2.0530536414249365e-18,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.8419105675877163,1.5922854819690047,2.1306697683357663,2.0292777740296984e-16,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.7756586430530223,1.666624701864294,1.891825804046935,1.4889960820558715e-70,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",num_decisions_1000,"Lender decisions / 1,000",[numerical],1.0081378509301109,1.0056459605310646,1.0106359159850549,1.3739913053966877e-10,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",aus_coarse_desktop_no,Underwriting system: Not Desktop,Underwriting system: Desktop,1.0414997729624302,1.0016755967163193,1.0829072612297987,0.040940877132366015,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",aus_coarse_missing,Underwriting system: Missing,Underwriting system: Desktop,2.8620434777578567,2.711059442808595,3.0214360995678864,0.0,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",lender_type_cu,Lender type: Credit union,Lender type: Bank,0.8133224400430872,0.7143880764969468,0.9259580517095435,0.001793670200434394,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.5739901115383745,0.5541834363629018,0.5945046829730379,8.752666748230944e-211,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",tract_whiteness_q1,Tract whiteness: 0%–25%,Tract whiteness: 75–100%,1.7362999168384492,1.6197979654816457,1.8611811259540483,1.1616499206053179e-54,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",tract_whiteness_q2,Tract whiteness: 25%–50%,Tract whiteness: 75–100%,1.378948153936026,1.3072538464025578,1.4545744244519316,4.1285308006184e-32,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",tract_whiteness_q3,Tract whiteness: 50%–75%,Tract whiteness: 75–100%,1.154767358306279,1.108029607611589,1.2034765521149375,8.707334649454393e-12,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",tract_income_ratio_low,Tract income: <50% of metro,Tract income: 80%–120% of metro,1.2522150018831124,1.1364797805650793,1.3797363030616023,5.4783695751709365e-6,""
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",tract_income_ratio_moderate,Tract income: 50%–80% of metro,Tract income: 80%–120% of metro,1.0488017336181052,0.9902408637644035,1.110825776527487,0.10407365809948387,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",tract_income_ratio_upper,Tract income: 120%+ of metro,Tract income: 80%–120% of metro,0.9821980767317731,0.9430228606657733,1.0230007162864614,0.38706856892007147,*
"Model 1, conventional excl. lenders w/ 20%+ ethn missing",pop_total_county_log10,log10(County Population),[numerical],1.0351997281441137,0.9564230400937146,1.1204649325936804,0.39163509673786734,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",Intercept,Intercept,n/a,0.22988654153161958,0.08183802861981827,0.6457611805738338,0.005273252574006777,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_hl,Race/Ethnicity: Hispanic/Latino,White,1.5730131917356207,1.438325532241764,1.7203132711673055,3.4547653606754336e-23,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_black,Race/Ethnicity: Black,White,2.066790630468024,1.8553817679247016,2.302288178118915,1.0470313389740307e-39,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_asian,Race/Ethnicity: Asian,White,1.5120937187875407,1.3733446593411398,1.6648606006110986,3.7504002524766547e-17,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_pacific_islander,Race/Ethnicity: Pacific Islander,White,2.4246008725758306,1.2577414527878317,4.674004644011009,0.008175297070489121,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_native,Race/Ethnicity: Native,White,0.8012454954408006,0.3416305598849871,1.8792064274938023,0.6104121568977938,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",race_missing,Race Missing,Race Listed,1.502275410060987,1.282409466402823,1.7598368280954375,4.6342550394485917e-7,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",ethn_missing,Ethnicity Missing,Ethnicity Listed,1.4245728210211974,1.12862793303671,1.79811934738486,0.0028976411006391527,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",race_missing:ethn_missing,Race *and* Ethnicity Missing,Race or Ethnicity Listed,0.8424899201214594,0.6159863099375842,1.1522809095841489,0.2833724454795651,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",ethn_observed,"Ethnicity ""Observed""","Ethnicity not ""Observed""",1.095073108508978,0.8788026138720859,1.3645670757575412,0.4184808465331168,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",sex_is_female,Sex: Female,Sex: Male,0.9460070840201502,0.8864269783034969,1.0095917937076815,0.09445628431166829,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",sex_missing_or_both,Sex: Missing/Both,Sex: Male,1.18570867011778,0.952093507097586,1.4766459805805336,0.12814045459830292,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",age_lt_25,Age: <25,Age: 35–54,1.013896688642339,0.8497623469353492,1.2097341085390672,0.8782653965409039,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",age_25_34,Age: 25–34,Age: 35–54,0.8731092513368662,0.8059274269011358,0.9458913288274748,0.0008947899041432465,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",age_45_54,Age: 45–54,Age: 35–54,1.3535648059273249,1.2401474081681672,1.4773547658752466,1.1984218871244904e-11,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",age_55_64,Age: 55–64,Age: 35–54,1.4094359831027023,1.2671990682221073,1.567638297944595,2.566158881514643e-10,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",age_65_plus,Age: 65+,Age: 35–54,1.230172048091468,1.0590813525476719,1.4289018159607703,0.006703151491338563,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7698110133078255,0.7188166169416937,0.8244230617975408,7.369324241208383e-14,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",income_log10,log10(Income),[numerical],1.2264459738567657,1.031882611744756,1.4576946153265915,0.02055409824766341,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",loan_amount_log10,log10(Loan Amount),[numerical],0.38356410135337743,0.32076925825577945,0.4586518690943577,8.192670870329446e-26,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",dti_cat_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,1.0102529819315829,0.9267725795274521,1.1012530042937287,0.8166852222001875,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",dti_cat_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,1.399005190839709,1.286328551917485,1.5215518003381778,4.60885865786471e-15,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",dti_cat_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,33.689256853482945,29.831088437504114,38.04641690220898,0.0,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",dti_cat_most_struggling,Debt-to-income: Most Struggling,Debt-to-income: Healthy,63.101580425233024,54.45540740667296,73.12055205878825,0.0,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],1.0220625832933807,1.0193096136151325,1.0248229882414903,1.2383170495622855e-56,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.0546544690523059,0.9753307524689243,1.1404295889126501,0.18225395359944008,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.0789735365283504,0.9949345041474427,1.1701110853785115,0.06617795410789144,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.6097837427462016,0.531820558440859,0.6991760792544011,1.369863857221364e-12,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.364350662839707,1.0498561860031914,1.7730549726793625,0.020131261317736036,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.9048875674169945,1.662440317447649,2.1826928801094247,1.7301849974937854e-20,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",num_decisions_1000,"Lender decisions / 1,000",[numerical],0.9855587423513716,0.9795581057588606,0.9915961380083054,3.0355973350708657e-6,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",aus_detailed_total,Underwriting system: TOTAL,Underwriting system: Desktop,1.9162866950728694,0.7159220131393239,5.129266359070135,0.19541935747096473,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",aus_detailed_other,Underwriting system: Other,Underwriting system: Desktop,0.8319794210250955,0.7677305318147004,0.9016050923142394,7.259090812675024e-6,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",aus_detailed_missing,Underwriting system: Missing,Underwriting system: Desktop,2.1893101199982525,1.9826822290586503,2.417472014061704,3.9361329229441664e-54,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",lender_type_cu,Lender type: Credit union,Lender type: Bank,0.9093094898525494,0.6525759192110734,1.2670460616069164,0.574351569580766,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.6034546305575896,0.5657759537466717,0.6436425739374034,3.3035536508594553e-53,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",tract_whiteness_q1,Tract whiteness: 0%–25%,Tract whiteness: 75–100%,1.7756369444512732,1.5731490421940195,2.0041880800455028,1.4841878687087518e-20,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",tract_whiteness_q2,Tract whiteness: 25%–50%,Tract whiteness: 75–100%,1.416983986009154,1.2857536301801185,1.5616083590797374,2.0817633601093213e-12,""
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",tract_whiteness_q3,Tract whiteness: 50%–75%,Tract whiteness: 75–100%,1.1230448043832493,1.0395432607363204,1.213253628097081,0.0032425051466143883,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",tract_income_ratio_low,Tract income: <50% of metro,Tract income: 80%–120% of metro,1.1395676744750298,0.9690543306398565,1.3400842900634538,0.11414186756300579,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",tract_income_ratio_moderate,Tract income: 50%–80% of metro,Tract income: 80%–120% of metro,1.009001832712792,0.9149927863387217,1.1126696446335567,0.8574719614219061,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",tract_income_ratio_upper,Tract income: 120%+ of metro,Tract income: 80%–120% of metro,0.9790770721829376,0.9097830396027319,1.0536489157820466,0.5723527962358772,*
"Model 2, conventional excl. lenders w/ 10%+ ethn missing",pop_total_county_log10,log10(County Population),[numerical],1.185475579559204,1.0263654936747928,1.3692513616173079,0.02067448811995239,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",Intercept,Intercept,n/a,0.21583532514531475,0.11933424909433858,0.39037315719610804,3.9543686369169335e-7,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_hl,Race/Ethnicity: Hispanic/Latino,White,1.3699957684791988,1.2966927427811525,1.4474426698998497,3.241809889037153e-29,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_black,Race/Ethnicity: Black,White,1.7770746788387073,1.6619304269916317,1.900196520191393,1.6697738544343852e-63,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_asian,Race/Ethnicity: Asian,White,1.4257621369890932,1.3527314278425475,1.5027355980882227,6.566003613578952e-40,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_pacific_islander,Race/Ethnicity: Pacific Islander,White,1.8209060085470783,1.1348836075263202,2.921620041010202,0.012973993431817089,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",race_ethn_native,Race/Ethnicity: Native,White,1.2321746686541288,0.8275046713930357,1.834738179202126,0.3040278535623271,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",race_missing,Race Missing,Race Listed,1.3147645568734596,1.2060239708610792,1.4333096868518058,5.198526117465759e-10,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",ethn_missing,Ethnicity Missing,Ethnicity Listed,1.4039587237873896,1.25742485722767,1.567568898267634,1.6103454308970028e-9,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",race_missing:ethn_missing,Race *and* Ethnicity Missing,Race or Ethnicity Listed,0.8503116409395387,0.7300643207215136,0.9903646380126198,0.03712156910836247,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",ethn_observed,"Ethnicity ""Observed""","Ethnicity not ""Observed""",1.131091998716561,0.9795521662193155,1.306075524796688,0.0932572873012294,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",sex_is_female,Sex: Female,Sex: Male,0.9328444109987647,0.8984274849258568,0.9685797793724509,0.0002896172082434239,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",sex_missing_or_both,Sex: Missing/Both,Sex: Male,0.9600580350498192,0.8690133311560679,1.0606413015983847,0.4226477712760368,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",age_lt_25,Age: <25,Age: 35–54,1.0500533768056501,0.9438531759399079,1.1682029814043329,0.36930177540569065,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",age_25_34,Age: 25–34,Age: 35–54,0.8910313796397745,0.852203808877582,0.9316279876153523,3.8654265798130304e-7,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",age_45_54,Age: 45–54,Age: 35–54,1.2591065495671172,1.1983534886099407,1.32293961525641,6.765204805244457e-20,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",age_55_64,Age: 55–64,Age: 35–54,1.2633595364624661,1.1878823345766947,1.3436325062780097,1.0232617235874502e-13,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",age_65_plus,Age: 65+,Age: 35–54,1.031957265112614,0.9451683629166094,1.1267154496501737,0.482787304817095,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7154174816981155,0.6878146501568082,0.7441280481632486,1.782440382280492e-62,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",income_log10,log10(Income),[numerical],1.4116369572046323,1.2778624798841944,1.559415766809698,1.1468558408501674e-11,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",loan_amount_log10,log10(Loan Amount),[numerical],0.4856580563011534,0.43675009009042975,0.5400428139611336,1.419631591521488e-40,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",dti_cat_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,1.0568058885881666,1.0081922444969764,1.107763615769387,0.02147463402437632,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",dti_cat_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,1.4810714433230359,1.4117691687573737,1.5537756941935084,4.583571884054736e-58,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",dti_cat_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,30.599441648832354,28.512096028973982,32.8396000163861,0.0,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",dti_cat_most_struggling,Debt-to-income: Most Struggling,Debt-to-income: Healthy,108.66979794498866,98.48648950771933,119.90604035570857,0.0,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],1.0150657702351122,1.0135668617481628,1.0165668953756808,1.5480922495114073e-87,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.0376760204725362,0.9928225882674826,1.0845558271823077,0.10091097634152048,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.0362290507522056,0.9887524203830066,1.0859853523361063,0.1369471273155329,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.6351091950714527,0.5715905681953316,0.7056863988113702,3.0755891449406e-17,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.9137708186895268,1.6480461600829428,2.2223399047774577,1.7346788543781094e-17,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.740937602801464,1.6311099187737714,1.8581603250421266,1.963701411704147e-62,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",num_decisions_1000,"Lender decisions / 1,000",[numerical],1.009095890809827,1.0065109124176252,1.0116875080900984,4.5479372416283115e-12,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",aus_detailed_total,Underwriting system: TOTAL,Underwriting system: Desktop,1.0683414076615905,0.49729616521880704,2.295117966216693,0.8654493362341602,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",aus_detailed_other,Underwriting system: Other,Underwriting system: Desktop,1.0491427897443129,1.0077853741589389,1.0921974276428494,0.019392373539316308,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",aus_detailed_missing,Underwriting system: Missing,Underwriting system: Desktop,2.7355067477747137,2.585186110461601,2.894568068751094,8.286447675108658e-267,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",lender_type_cu,Lender type: Credit union,Lender type: Bank,0.8272288099343393,0.722231650845436,0.9474903283238015,0.006166111190399719,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.5730392969726607,0.5527216156562299,0.5941038428270123,9.462336698378281e-201,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",tract_whiteness_q1,Tract whiteness: 0%–25%,Tract whiteness: 75–100%,1.689441566368367,1.572406080138912,1.8151881007233512,1.7244116446088097e-46,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",tract_whiteness_q2,Tract whiteness: 25%–50%,Tract whiteness: 75–100%,1.385776658861268,1.3116284583448863,1.4641165613835332,2.9566976457696985e-31,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",tract_whiteness_q3,Tract whiteness: 50%–75%,Tract whiteness: 75–100%,1.1570486418716177,1.1088213723377685,1.2073735166507438,1.8762411435808488e-11,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",tract_income_ratio_low,Tract income: <50% of metro,Tract income: 80%–120% of metro,1.2661643195452637,1.1464209026706629,1.3984149105750125,3.228043611558724e-6,""
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",tract_income_ratio_moderate,Tract income: 50%–80% of metro,Tract income: 80%–120% of metro,1.0530262699833322,0.9925616989508677,1.1171742033236556,0.08680359257883968,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",tract_income_ratio_upper,Tract income: 120%+ of metro,Tract income: 80%–120% of metro,0.9808785218830633,0.9404442766439709,1.0230512307703044,0.36870517162046346,*
"Model 2, conventional excl. lenders w/ 20%+ ethn missing",pop_total_county_log10,log10(County Population),[numerical],1.0440475570195487,0.9621190061252022,1.1329526746472354,0.30122996514251277,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",Intercept,Intercept,n/a,0.1149921868451325,0.04167105652133485,0.317323440759315,0.00002962832580375417,""
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_hl,Race/Ethnicity: Hispanic/Latino,White,1.8293126988045718,1.6795938879537162,1.99237742766773,1.0677939942836853e-43,""
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_black,Race/Ethnicity: Black,White,2.499043662302714,2.2552033770071973,2.7692487913809236,1.8649070818693385e-68,""
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_asian,Race/Ethnicity: Asian,White,1.689740827733025,1.540960677971068,1.8528857392177374,6.767741042678267e-29,""
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_pacific_islander,Race/Ethnicity: Pacific Islander,White,2.611087845929443,1.3558757844235527,5.028321781009623,0.004097946710275388,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",race_ethn_native,Race/Ethnicity: Native,White,0.8953674606079196,0.38349160760529083,2.090483529800234,0.7983600154885245,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",race_missing,Race Missing,Race Listed,1.546152407336675,1.3200054670726435,1.811043458793065,6.624066164773595e-8,""
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",ethn_missing,Ethnicity Missing,Ethnicity Listed,1.4436249942466655,1.1446326280546515,1.8207179080292475,0.0019299474918521484,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",race_missing:ethn_missing,Race *and* Ethnicity Missing,Race or Ethnicity Listed,0.867673055297504,0.6348816969239597,1.1858217594505263,0.3731514600298269,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",ethn_observed,"Ethnicity ""Observed""","Ethnicity not ""Observed""",1.1163854646087876,0.8961927007787762,1.3906791524933761,0.3260032167546676,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",sex_is_female,Sex: Female,Sex: Male,0.9415423054773805,0.8823219244350613,1.0047374869113401,0.06916082087078652,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",sex_missing_or_both,Sex: Missing/Both,Sex: Male,1.1631053373509683,0.9343815147545084,1.4478176252552863,0.17623141891378435,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",age_lt_25,Age: <25,Age: 35–54,1.0306973991523103,0.8642732381583771,1.2291681400236354,0.7364831889623449,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",age_25_34,Age: 25–34,Age: 35–54,0.877177437214631,0.8097770448789862,0.9501877846801817,0.0013155680435132351,""
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",age_45_54,Age: 45–54,Age: 35–54,1.3656138933406847,1.2512778026179945,1.4903974974887677,2.85488659343008e-12,""
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",age_55_64,Age: 55–64,Age: 35–54,1.3996119649563525,1.258827774599782,1.5561411115764248,5.116258949370102e-10,""
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",age_65_plus,Age: 65+,Age: 35–54,1.1984937220132859,1.0322244640893177,1.3915453970300102,0.017492641721628385,*
"Model 3, conventional excl. lenders w/ 10%+ ethn missing",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7629807682624821,0.7124767805911949,0.8170647361382961,9.787055696559489e-15,""
